group1,group2,bothTest,bothTrain
3163690,3327650,0,77
3163690,3335650,6,63
3163690,3337650,0,77
3163690,3339680,3,61
3163690,3341680,0,77
3163690,3343650,1,67
3163690,3345650,0,77
3163690,3347653,3,59
3163690,3357650,0,77
3163690,3361650,3,63
3163690,3363660,0,77
3163690,3365650,4,66
3163690,3367653,0,77
3163690,3371650,4,67
3163690,3373660,0,77
3163690,3375670,1,62
3163690,3377650,0,77
3163690,3381650,4,61
3163690,3385670,0,77
3163690,3387660,5,59
3163690,3389690,0,77
3163690,3391652,6,54
3163690,3399653,0,77
3163690,3401650,4,62
3163690,3403653,0,77
3163690,3405653,5,63
3163690,3407653,0,77
3163690,3409650,2,56
3163690,3411650,0,77
3163690,3415660,5,59
3163690,3417653,0,77
3163690,3419660,3,67
3163690,3421653,0,77
3163690,3427670,3,58
3163690,3429653,0,77
3163690,3431650,4,59
3163690,3433650,0,77
3163690,3435690,1,66
3163690,3437650,0,77
3163690,3439680,7,59
3163690,3441650,0,77
3163690,3443650,6,63
3163690,3445670,0,77
3163690,3447650,2,67
3163690,3453650,0,77
3163690,3455650,7,62
3163690,3477660,0,77
3163690,3481660,6,63
3163690,3483651,0,77
3163690,3485680,2,64
3163690,3487650,0,77
3163690,3489670,4,57
3163690,3491650,0,77
3163690,3495650,3,55
3163690,3497650,0,77
3163690,3499660,3,64
3163690,3501650,0,77
3163690,3503650,5,60
3163690,3509661,0,77
3163690,3511650,7,55
3163690,3515660,0,77
3163690,3517653,6,60
3163690,3519670,0,77
3163690,3523650,1,65
3163690,3525650,0,77
3163690,3527670,4,56
3163690,3529653,0,77
3163690,3531650,6,67
3163690,3535650,0,77
3163690,3537650,2,60
3163690,3551650,0,77
3163690,3561650,4,64
3169650,3173650,0,100
3169650,3181650,0,83
3169650,3185650,0,100
3169650,3187680,0,83
3169650,3189650,0,100
3169650,3191650,0,81
3169650,3197670,0,100
3169650,3203680,0,78
3169650,3209651,0,100
3169650,3211670,0,83
3169650,3215650,0,100
3169650,3217660,0,81
3169650,3219650,0,100
3169650,3221650,0,83
3169650,3223650,0,100
3169650,3225690,0,70
3169650,3229650,0,100
3169650,3231650,0,82
3169650,3239650,0,100
3169650,3241660,0,76
3169650,3243680,0,100
3169650,3245680,0,76
3169650,3247652,0,100
3169650,3249650,0,76
3169650,3251653,0,100
3169650,3257660,0,71
3169650,3263650,0,100
3169650,3267660,0,75
3169650,3271650,0,100
3169650,3273652,0,78
3169650,3277650,0,100
3169650,3279650,0,79
3169650,3281670,0,100
3169650,3283690,0,80
3169650,3289650,0,100
3169650,3291670,0,77
3169650,3293653,0,100
3169650,3297650,0,73
3169650,3301660,0,100
3169650,3311680,0,71
3169650,3313650,0,100
3169650,3315650,0,79
3169650,3317650,0,100
3169650,3319650,0,82
3169650,3321660,0,100
3169650,3323670,0,75
3169650,3327650,0,100
3169650,3335650,0,80
3169650,3337650,0,100
3169650,3339680,0,81
3169650,3341680,0,100
3169650,3343650,0,89
3169650,3345650,0,100
3169650,3347653,0,79
3169650,3357650,0,100
3169650,3361650,0,83
3169650,3363660,0,100
3169650,3365650,0,85
3169650,3367653,0,100
3169650,3371650,0,86
3169650,3373660,0,100
3169650,3375670,0,84
3169650,3377650,0,100
3169650,3381650,0,80
3169650,3385670,0,100
3169650,3387660,0,77
3169650,3389690,0,100
3169650,3391652,0,71
3169650,3399653,0,100
3169650,3401650,0,81
3169650,3403653,0,100
3169650,3405653,0,81
3169650,3407653,0,100
3169650,3409650,0,77
3169650,3411650,0,100
3169650,3415660,0,77
3169650,3417653,0,100
3169650,3419660,0,87
3169650,3421653,0,100
3169650,3427670,0,78
3169650,3429653,0,100
3169650,3431650,0,78
3169650,3433650,0,100
3169650,3435690,0,88
3169650,3437650,0,100
3169650,3439680,0,75
3169650,3441650,0,100
3169650,3443650,0,80
3169650,3445670,0,100
3169650,3447650,0,88
3169650,3453650,0,100
3169650,3455650,0,78
3169650,3477660,0,100
3169650,3481660,0,80
3169650,3483651,0,100
3169650,3485680,0,85
3169650,3487650,0,100
3169650,3489670,0,76
3169650,3491650,0,100
3169650,3495650,0,75
3169650,3497650,0,100
3169650,3499660,0,84
3169650,3501650,0,100
3169650,3503650,0,78
3169650,3509661,0,100
3169650,3511650,0,71
3169650,3515660,0,100
3169650,3517653,0,77
3169650,3519670,0,100
3169650,3523650,0,87
3169650,3525650,0,100
3169650,3527670,0,75
3169650,3529653,0,100
3169650,3531650,0,84
3169650,3535650,0,100
3169650,3537650,0,81
3169650,3551650,0,100
3169650,3561650,0,83
3173650,3181650,3,60
3173650,3185650,0,74
3173650,3187680,5,62
3173650,3189650,0,74
3173650,3191650,2,57
3173650,3197670,0,74
3173650,3203680,8,60
3173650,3209651,0,74
3173650,3211670,7,64
3173650,3215650,0,74
3173650,3217660,5,60
3173650,3219650,0,74
3173650,3221650,5,62
3173650,3223650,0,74
3173650,3225690,7,51
3173650,3229650,0,74
3173650,3231650,5,61
3173650,3239650,0,74
3173650,3241660,6,56
3173650,3243680,0,74
3173650,3245680,7,57
3173650,3247652,0,74
3173650,3249650,8,58
3173650,3251653,0,74
3173650,3257660,7,52
3173650,3263650,0,74
3173650,3267660,9,58
3173650,3271650,0,74
3173650,3273652,2,54
3173650,3277650,0,74
3173650,3279650,6,59
3173650,3281670,0,74
3173650,3283690,3,57
3173650,3289650,0,74
3173650,3291670,4,55
3173650,3293653,0,74
3173650,3297650,10,57
3173650,3301660,0,74
3173650,3311680,7,52
3173650,3313650,0,74
3173650,3315650,6,59
3173650,3317650,0,74
3173650,3319650,8,64
3173650,3321660,0,74
3173650,3323670,9,58
3173650,3327650,0,74
3173650,3335650,5,59
3173650,3337650,0,74
3173650,3339680,7,62
3173650,3341680,0,74
3173650,3343650,1,64
3173650,3345650,0,74
3173650,3347653,3,56
3173650,3357650,0,74
3173650,3361650,4,61
3173650,3363660,0,74
3173650,3365650,2,61
3173650,3367653,0,74
3173650,3371650,2,62
3173650,3373660,0,74
3173650,3375670,7,65
3173650,3377650,0,74
3173650,3381650,4,58
3173650,3385670,0,74
3173650,3387660,9,60
3173650,3389690,0,74
3173650,3391652,6,51
3173650,3399653,0,74
3173650,3401650,5,60
3173650,3403653,0,74
3173650,3405653,5,60
3173650,3407653,0,74
3173650,3409650,2,53
3173650,3411650,0,74
3173650,3415660,10,61
3173650,3417653,0,74
3173650,3419660,5,66
3173650,3421653,0,74
3173650,3427670,5,57
3173650,3429653,0,74
3173650,3431650,7,59
3173650,3433650,0,74
3173650,3435690,1,63
3173650,3437650,0,74
3173650,3439680,9,58
3173650,3441650,0,74
3173650,3443650,4,58
3173650,3445670,0,74
3173650,3447650,0,62
3173650,3453650,0,74
3173650,3455650,4,56
3173650,3477660,0,74
3173650,3481660,3,57
3173650,3483651,0,74
3173650,3485680,6,65
3173650,3487650,0,74
3173650,3489670,7,57
3173650,3491650,0,74
3173650,3495650,6,55
3173650,3497650,0,74
3173650,3499660,2,60
3173650,3501650,0,74
3173650,3503650,7,59
3173650,3509661,0,74
3173650,3511650,13,58
3173650,3515660,0,74
3173650,3517653,4,55
3173650,3519670,0,74
3173650,3523650,6,67
3173650,3525650,0,74
3173650,3527670,4,53
3173650,3529653,0,74
3173650,3531650,3,61
3173650,3535650,0,74
3173650,3537650,3,58
3173650,3551650,0,74
3173650,3561650,2,59
3181650,3185650,0,100
3181650,3187680,0,83
3181650,3189650,0,100
3181650,3191650,0,81
3181650,3197670,0,100
3181650,3203680,0,78
3181650,3209651,0,100
3181650,3211670,0,83
3181650,3215650,0,100
3181650,3217660,0,81
3181650,3219650,0,100
3181650,3221650,0,83
3181650,3223650,0,100
3181650,3225690,0,70
3181650,3229650,0,100
3181650,3231650,0,82
3181650,3239650,0,100
3181650,3241660,0,76
3181650,3243680,0,100
3181650,3245680,0,76
3181650,3247652,0,100
3181650,3249650,0,76
3181650,3251653,0,100
3181650,3257660,0,71
3181650,3263650,0,100
3181650,3267660,0,75
3181650,3271650,0,100
3181650,3273652,0,78
3181650,3277650,0,100
3181650,3279650,0,79
3181650,3281670,0,100
3181650,3283690,0,80
3181650,3289650,0,100
3181650,3291670,0,77
3181650,3293653,0,100
3181650,3297650,0,73
3181650,3301660,0,100
3181650,3311680,0,71
3181650,3313650,0,100
3181650,3315650,0,79
3181650,3317650,0,100
3181650,3319650,0,82
3181650,3321660,0,100
3181650,3323670,0,75
3181650,3327650,0,100
3181650,3335650,0,80
3181650,3337650,0,100
3181650,3339680,0,81
3181650,3341680,0,100
3181650,3343650,0,89
3181650,3345650,0,100
3181650,3347653,0,79
3181650,3357650,0,100
3181650,3361650,0,83
3181650,3363660,0,100
3181650,3365650,0,85
3181650,3367653,0,100
3181650,3371650,0,86
3181650,3373660,0,100
3181650,3375670,0,84
3181650,3377650,0,100
3181650,3381650,0,80
3181650,3385670,0,100
3181650,3387660,0,77
3181650,3389690,0,100
3181650,3391652,0,71
3181650,3399653,0,100
3181650,3401650,0,81
3181650,3403653,0,100
3181650,3405653,0,81
3181650,3407653,0,100
3181650,3409650,0,77
3181650,3411650,0,100
3181650,3415660,0,77
3181650,3417653,0,100
3181650,3419660,0,87
3181650,3421653,0,100
3181650,3427670,0,78
3181650,3429653,0,100
3181650,3431650,0,78
3181650,3433650,0,100
3181650,3435690,0,88
3181650,3437650,0,100
3181650,3439680,0,75
3181650,3441650,0,100
3181650,3443650,0,80
3181650,3445670,0,100
3181650,3447650,0,88
3181650,3453650,0,100
3181650,3455650,0,78
3181650,3477660,0,100
3181650,3481660,0,80
3181650,3483651,0,100
3181650,3485680,0,85
3181650,3487650,0,100
3181650,3489670,0,76
3181650,3491650,0,100
3181650,3495650,0,75
3181650,3497650,0,100
3181650,3499660,0,84
3181650,3501650,0,100
3181650,3503650,0,78
3181650,3509661,0,100
3181650,3511650,0,71
3181650,3515660,0,100
3181650,3517653,0,77
3181650,3519670,0,100
3181650,3523650,0,87
3181650,3525650,0,100
3181650,3527670,0,75
3181650,3529653,0,100
3181650,3531650,0,84
3181650,3535650,0,100
3181650,3537650,0,81
3181650,3551650,0,100
3181650,3561650,0,83
3185650,3187680,3,67
3185650,3189650,0,81
3185650,3191650,3,65
3185650,3197670,0,81
3185650,3203680,2,61
3185650,3209651,0,81
3185650,3211670,2,66
3185650,3215650,0,81
3185650,3217660,5,67
3185650,3219650,0,81
3185650,3221650,2,66
3185650,3223650,0,81
3185650,3225690,11,62
3185650,3229650,0,81
3185650,3231650,3,66
3185650,3239650,0,81
3185650,3241660,6,63
3185650,3243680,0,81
3185650,3245680,1,58
3185650,3247652,0,81
3185650,3249650,3,60
3185650,3251653,0,81
3185650,3257660,5,57
3185650,3263650,0,81
3185650,3267660,3,59
3185650,3271650,0,81
3185650,3273652,3,62
3185650,3277650,0,81
3185650,3279650,5,65
3185650,3281670,0,81
3185650,3283690,3,64
3185650,3289650,0,81
3185650,3291670,3,61
3185650,3293653,0,81
3185650,3297650,5,59
3185650,3301660,0,81
3185650,3311680,8,60
3185650,3313650,0,81
3185650,3315650,4,64
3185650,3317650,0,81
3185650,3319650,1,64
3185650,3321660,0,81
3185650,3323670,3,59
3185650,3327650,0,81
3185650,3335650,3,64
3185650,3337650,0,81
3185650,3339680,3,65
3185650,3341680,0,81
3185650,3343650,1,71
3185650,3345650,0,81
3185650,3347653,6,66
3185650,3357650,0,81
3185650,3361650,3,67
3185650,3363660,0,81
3185650,3365650,2,68
3185650,3367653,0,81
3185650,3371650,1,68
3185650,3373660,0,81
3185650,3375670,2,67
3185650,3377650,0,81
3185650,3381650,1,62
3185650,3385670,0,81
3185650,3387660,4,62
3185650,3389690,0,81
3185650,3391652,6,58
3185650,3399653,0,81
3185650,3401650,3,65
3185650,3403653,0,81
3185650,3405653,3,65
3185650,3407653,0,81
3185650,3409650,5,63
3185650,3411650,0,81
3185650,3415660,3,61
3185650,3417653,0,81
3185650,3419660,0,68
3185650,3421653,0,81
3185650,3427670,5,64
3185650,3429653,0,81
3185650,3431650,5,64
3185650,3433650,0,81
3185650,3435690,3,72
3185650,3437650,0,81
3185650,3439680,5,61
3185650,3441650,0,81
3185650,3443650,3,64
3185650,3445670,0,81
3185650,3447650,4,73
3185650,3453650,0,81
3185650,3455650,6,65
3185650,3477660,0,81
3185650,3481660,2,63
3185650,3483651,0,81
3185650,3485680,5,71
3185650,3487650,0,81
3185650,3489670,6,63
3185650,3491650,0,81
3185650,3495650,3,59
3185650,3497650,0,81
3185650,3499660,6,71
3185650,3501650,0,81
3185650,3503650,5,64
3185650,3509661,0,81
3185650,3511650,4,56
3185650,3515660,0,81
3185650,3517653,6,64
3185650,3519670,0,81
3185650,3523650,3,71
3185650,3525650,0,81
3185650,3527670,6,62
3185650,3529653,0,81
3185650,3531650,3,68
3185650,3535650,0,81
3185650,3537650,5,67
3185650,3551650,0,81
3185650,3561650,2,66
3187680,3189650,0,100
3187680,3191650,0,81
3187680,3197670,0,100
3187680,3203680,0,78
3187680,3209651,0,100
3187680,3211670,0,83
3187680,3215650,0,100
3187680,3217660,0,81
3187680,3219650,0,100
3187680,3221650,0,83
3187680,3223650,0,100
3187680,3225690,0,70
3187680,3229650,0,100
3187680,3231650,0,82
3187680,3239650,0,100
3187680,3241660,0,76
3187680,3243680,0,100
3187680,3245680,0,76
3187680,3247652,0,100
3187680,3249650,0,76
3187680,3251653,0,100
3187680,3257660,0,71
3187680,3263650,0,100
3187680,3267660,0,75
3187680,3271650,0,100
3187680,3273652,0,78
3187680,3277650,0,100
3187680,3279650,0,79
3187680,3281670,0,100
3187680,3283690,0,80
3187680,3289650,0,100
3187680,3291670,0,77
3187680,3293653,0,100
3187680,3297650,0,73
3187680,3301660,0,100
3187680,3311680,0,71
3187680,3313650,0,100
3187680,3315650,0,79
3187680,3317650,0,100
3187680,3319650,0,82
3187680,3321660,0,100
3187680,3323670,0,75
3187680,3327650,0,100
3187680,3335650,0,80
3187680,3337650,0,100
3187680,3339680,0,81
3187680,3341680,0,100
3187680,3343650,0,89
3187680,3345650,0,100
3187680,3347653,0,79
3187680,3357650,0,100
3187680,3361650,0,83
3187680,3363660,0,100
3187680,3365650,0,85
3187680,3367653,0,100
3187680,3371650,0,86
3187680,3373660,0,100
3187680,3375670,0,84
3187680,3377650,0,100
3187680,3381650,0,80
3187680,3385670,0,100
3187680,3387660,0,77
3187680,3389690,0,100
3187680,3391652,0,71
3187680,3399653,0,100
3187680,3401650,0,81
3187680,3403653,0,100
3187680,3405653,0,81
3187680,3407653,0,100
3187680,3409650,0,77
3187680,3411650,0,100
3187680,3415660,0,77
3187680,3417653,0,100
3187680,3419660,0,87
3187680,3421653,0,100
3187680,3427670,0,78
3187680,3429653,0,100
3187680,3431650,0,78
3187680,3433650,0,100
3187680,3435690,0,88
3187680,3437650,0,100
3187680,3439680,0,75
3187680,3441650,0,100
3187680,3443650,0,80
3187680,3445670,0,100
3187680,3447650,0,88
3187680,3453650,0,100
3187680,3455650,0,78
3187680,3477660,0,100
3187680,3481660,0,80
3187680,3483651,0,100
3187680,3485680,0,85
3187680,3487650,0,100
3187680,3489670,0,76
3187680,3491650,0,100
3187680,3495650,0,75
3187680,3497650,0,100
3187680,3499660,0,84
3187680,3501650,0,100
3187680,3503650,0,78
3187680,3509661,0,100
3187680,3511650,0,71
3187680,3515660,0,100
3187680,3517653,0,77
3187680,3519670,0,100
3187680,3523650,0,87
3187680,3525650,0,100
3187680,3527670,0,75
3187680,3529653,0,100
3187680,3531650,0,84
3187680,3535650,0,100
3187680,3537650,0,81
3187680,3551650,0,100
3187680,3561650,0,83
3189650,3191650,2,62
3189650,3197670,0,79
3189650,3203680,4,61
3189650,3209651,0,79
3189650,3211670,1,63
3189650,3215650,0,79
3189650,3217660,3,63
3189650,3219650,0,79
3189650,3221650,2,64
3189650,3223650,0,79
3189650,3225690,4,53
3189650,3229650,0,79
3189650,3231650,5,66
3189650,3239650,0,79
3189650,3241660,4,59
3189650,3243680,0,79
3189650,3245680,5,60
3189650,3247652,0,79
3189650,3249650,5,60
3189650,3251653,0,79
3189650,3257660,6,56
3189650,3263650,0,79
3189650,3267660,4,58
3189650,3271650,0,79
3189650,3273652,6,63
3189650,3277650,0,79
3189650,3279650,5,63
3189650,3281670,0,79
3189650,3283690,2,61
3189650,3289650,0,79
3189650,3291670,8,64
3189650,3293653,0,79
3189650,3297650,4,56
3189650,3301660,0,79
3189650,3311680,12,62
3189650,3313650,0,79
3189650,3315650,6,64
3189650,3317650,0,79
3189650,3319650,2,63
3189650,3321660,0,79
3189650,3323670,7,61
3189650,3327650,0,79
3189650,3335650,3,62
3189650,3337650,0,79
3189650,3339680,3,63
3189650,3341680,0,79
3189650,3343650,3,71
3189650,3345650,0,79
3189650,3347653,4,62
3189650,3357650,0,79
3189650,3361650,5,67
3189650,3363660,0,79
3189650,3365650,2,66
3189650,3367653,0,79
3189650,3371650,4,69
3189650,3373660,0,79
3189650,3375670,3,66
3189650,3377650,0,79
3189650,3381650,6,65
3189650,3385670,0,79
3189650,3387660,4,60
3189650,3389690,0,79
3189650,3391652,6,56
3189650,3399653,0,79
3189650,3401650,5,65
3189650,3403653,0,79
3189650,3405653,2,62
3189650,3407653,0,79
3189650,3409650,5,61
3189650,3411650,0,79
3189650,3415660,4,60
3189650,3417653,0,79
3189650,3419660,2,68
3189650,3421653,0,79
3189650,3427670,4,61
3189650,3429653,0,79
3189650,3431650,2,59
3189650,3433650,0,79
3189650,3435690,3,70
3189650,3437650,0,79
3189650,3439680,5,59
3189650,3441650,0,79
3189650,3443650,5,64
3189650,3445670,0,79
3189650,3447650,2,69
3189650,3453650,0,79
3189650,3455650,5,62
3189650,3477660,0,79
3189650,3481660,2,61
3189650,3483651,0,79
3189650,3485680,3,67
3189650,3487650,0,79
3189650,3489670,4,59
3189650,3491650,0,79
3189650,3495650,6,60
3189650,3497650,0,79
3189650,3499660,3,66
3189650,3501650,0,79
3189650,3503650,5,62
3189650,3509661,0,79
3189650,3511650,5,55
3189650,3515660,0,79
3189650,3517653,4,60
3189650,3519670,0,79
3189650,3523650,0,66
3189650,3525650,0,79
3189650,3527670,3,57
3189650,3529653,0,79
3189650,3531650,3,66
3189650,3535650,0,79
3189650,3537650,4,64
3189650,3551650,0,79
3189650,3561650,6,68
3191650,3197670,0,100
3191650,3203680,0,78
3191650,3209651,0,100
3191650,3211670,0,83
3191650,3215650,0,100
3191650,3217660,0,81
3191650,3219650,0,100
3191650,3221650,0,83
3191650,3223650,0,100
3191650,3225690,0,70
3191650,3229650,0,100
3191650,3231650,0,82
3191650,3239650,0,100
3191650,3241660,0,76
3191650,3243680,0,100
3191650,3245680,0,76
3191650,3247652,0,100
3191650,3249650,0,76
3191650,3251653,0,100
3191650,3257660,0,71
3191650,3263650,0,100
3191650,3267660,0,75
3191650,3271650,0,100
3191650,3273652,0,78
3191650,3277650,0,100
3191650,3279650,0,79
3191650,3281670,0,100
3191650,3283690,0,80
3191650,3289650,0,100
3191650,3291670,0,77
3191650,3293653,0,100
3191650,3297650,0,73
3191650,3301660,0,100
3191650,3311680,0,71
3191650,3313650,0,100
3191650,3315650,0,79
3191650,3317650,0,100
3191650,3319650,0,82
3191650,3321660,0,100
3191650,3323670,0,75
3191650,3327650,0,100
3191650,3335650,0,80
3191650,3337650,0,100
3191650,3339680,0,81
3191650,3341680,0,100
3191650,3343650,0,89
3191650,3345650,0,100
3191650,3347653,0,79
3191650,3357650,0,100
3191650,3361650,0,83
3191650,3363660,0,100
3191650,3365650,0,85
3191650,3367653,0,100
3191650,3371650,0,86
3191650,3373660,0,100
3191650,3375670,0,84
3191650,3377650,0,100
3191650,3381650,0,80
3191650,3385670,0,100
3191650,3387660,0,77
3191650,3389690,0,100
3191650,3391652,0,71
3191650,3399653,0,100
3191650,3401650,0,81
3191650,3403653,0,100
3191650,3405653,0,81
3191650,3407653,0,100
3191650,3409650,0,77
3191650,3411650,0,100
3191650,3415660,0,77
3191650,3417653,0,100
3191650,3419660,0,87
3191650,3421653,0,100
3191650,3427670,0,78
3191650,3429653,0,100
3191650,3431650,0,78
3191650,3433650,0,100
3191650,3435690,0,88
3191650,3437650,0,100
3191650,3439680,0,75
3191650,3441650,0,100
3191650,3443650,0,80
3191650,3445670,0,100
3191650,3447650,0,88
3191650,3453650,0,100
3191650,3455650,0,78
3191650,3477660,0,100
3191650,3481660,0,80
3191650,3483651,0,100
3191650,3485680,0,85
3191650,3487650,0,100
3191650,3489670,0,76
3191650,3491650,0,100
3191650,3495650,0,75
3191650,3497650,0,100
3191650,3499660,0,84
3191650,3501650,0,100
3191650,3503650,0,78
3191650,3509661,0,100
3191650,3511650,0,71
3191650,3515660,0,100
3191650,3517653,0,77
3191650,3519670,0,100
3191650,3523650,0,87
3191650,3525650,0,100
3191650,3527670,0,75
3191650,3529653,0,100
3191650,3531650,0,84
3191650,3535650,0,100
3191650,3537650,0,81
3191650,3551650,0,100
3191650,3561650,0,83
3197670,3203680,4,62
3197670,3209651,0,80
3197670,3211670,3,66
3197670,3215650,0,80
3197670,3217660,3,64
3197670,3219650,0,80
3197670,3221650,4,67
3197670,3223650,0,80
3197670,3225690,7,57
3197670,3229650,0,80
3197670,3231650,2,64
3197670,3239650,0,80
3197670,3241660,5,61
3197670,3243680,0,80
3197670,3245680,3,59
3197670,3247652,0,80
3197670,3249650,2,58
3197670,3251653,0,80
3197670,3257660,4,55
3197670,3263650,0,80
3197670,3267660,6,61
3197670,3271650,0,80
3197670,3273652,5,63
3197670,3277650,0,80
3197670,3279650,3,62
3197670,3281670,0,80
3197670,3283690,7,67
3197670,3289650,0,80
3197670,3291670,8,65
3197670,3293653,0,80
3197670,3297650,4,57
3197670,3301660,0,80
3197670,3311680,6,57
3197670,3313650,0,80
3197670,3315650,6,65
3197670,3317650,0,80
3197670,3319650,4,66
3197670,3321660,0,80
3197670,3323670,4,59
3197670,3327650,0,80
3197670,3335650,6,66
3197670,3337650,0,80
3197670,3339680,5,66
3197670,3341680,0,80
3197670,3343650,3,72
3197670,3345650,0,80
3197670,3347653,4,63
3197670,3357650,0,80
3197670,3361650,3,66
3197670,3363660,0,80
3197670,3365650,3,68
3197670,3367653,0,80
3197670,3371650,5,71
3197670,3373660,0,80
3197670,3375670,3,67
3197670,3377650,0,80
3197670,3381650,4,64
3197670,3385670,0,80
3197670,3387660,2,59
3197670,3389690,0,80
3197670,3391652,9,60
3197670,3399653,0,80
3197670,3401650,2,63
3197670,3403653,0,80
3197670,3405653,3,64
3197670,3407653,0,80
3197670,3409650,5,62
3197670,3411650,0,80
3197670,3415660,5,62
3197670,3417653,0,80
3197670,3419660,0,67
3197670,3421653,0,80
3197670,3427670,3,61
3197670,3429653,0,80
3197670,3431650,7,65
